transactions_id,sale_date,sale_time,customer_id,gender,age
61,07-07-23,11:47:00,4,Male,21
274,14-04-23,7:12:00,4,Female,23
486,02-12-23,9:47:00,4,Female,35
548,14-04-23,7:00:00,4,Female,51
886,11-12-23,11:25:00,4,Male,37
892,13-09-23,11:39:00,1,Male,20
1061,18-09-23,7:56:00,3,Male,21
1274,06-10-23,9:01:00,2,Female,23
1486,22-11-23,8:58:00,4,Female,35
1548,13-01-23,8:15:00,1,Female,51
1886,26-07-23,11:51:00,1,Male,37
1892,01-10-23,7:22:00,3,Male,20
601,05-06-23,9:23:00,5,Male,19
901,02-08-23,6:38:00,2,Male,31
1601,14-09-23,11:48:00,1,Male,19
1901,29-11-23,11:05:00,4,Male,31
527,21-04-23,11:35:00,1,Male,57
1527,29-09-23,8:30:00,1,Male,57
23,28-09-23,7:05:00,4,Female,35
174,15-11-23,6:07:00,2,Female,39
589,08-07-23,7:11:00,5,Female,36
774,06-11-23,9:04:00,2,Female,40
1000,01-04-23,10:22:00,1,Male,47
1023,23-05-23,8:40:00,5,Female,35
1174,17-05-23,6:55:00,2,Female,39
1589,01-07-23,6:30:00,5,Female,36
1774,09-03-23,6:48:00,2,Female,40
2000,31-03-23,6:38:00,4,Male,47
210,07-10-23,8:50:00,2,Male,37
478,24-07-23,11:13:00,3,Female,58
745,14-08-23,7:30:00,3,Male,54
1210,10-03-23,10:02:00,5,Male,37
1478,31-08-23,9:18:00,1,Female,58
1745,28-09-23,10:38:00,4,Male,54
354,16-12-23,7:58:00,5,Female,49
408,22-12-23,8:18:00,4,Female,64
1354,17-09-23,9:34:00,5,Female,49
1408,28-08-23,8:17:00,2,Female,64
674,30-03-23,11:10:00,2,Female,38
1674,22-11-23,9:21:00,1,Female,38
967,04-08-23,10:13:00,4,Male,62
1967,23-02-23,8:28:00,4,Male,62
79,13-04-23,10:15:00,1,Male,34
406,01-04-23,11:50:00,3,Female,22
450,01-12-23,6:35:00,2,Female,59
562,09-11-23,9:26:00,3,Male,54
1079,21-08-23,6:45:00,1,Male,34
1406,22-06-23,8:45:00,2,Female,22
1450,16-07-23,8:52:00,1,Female,59
1562,26-11-23,10:21:00,5,Male,54
108,24-01-23,9:38:00,5,Female,27
111,15-04-23,9:45:00,5,Female,34
207,06-08-23,8:34:00,3,Female,42
724,14-06-23,6:56:00,3,Male,61
836,21-06-23,6:32:00,2,Female,22
969,27-11-23,11:47:00,2,Female,40
1108,08-07-23,10:27:00,1,Female,27
1111,30-04-23,21:34:00,2,Female,34
1207,30-06-23,21:48:00,3,Female,42
1724,15-09-23,20:53:00,4,Male,61
1836,13-02-23,17:19:00,3,Female,22
1969,05-03-23,19:34:00,4,Female,40
246,07-12-23,20:05:00,4,Female,48
298,05-10-23,19:05:00,3,Male,27
374,27-10-23,17:45:00,4,Female,59
572,13-12-23,18:33:00,5,Male,31
665,03-10-23,22:49:00,1,Male,57
1246,26-04-23,22:54:00,3,Female,48
1298,02-05-23,19:51:00,1,Male,27
1374,23-03-23,22:03:00,3,Female,59
1572,18-06-23,22:20:00,1,Male,31
1665,01-11-23,19:38:00,4,Male,57
39,11-07-23,22:44:00,5,Male,23
893,29-04-23,18:52:00,1,Male,49
1039,03-12-23,20:01:00,1,Male,23
1893,25-02-23,17:04:00,3,Male,49
17,25-02-23,21:08:00,3,Female,27
316,01-02-23,17:25:00,3,Female,48
755,27-11-23,20:07:00,1,Female,58
1017,05-09-23,18:41:00,2,Female,27
1316,21-07-23,17:11:00,1,Female,48
1755,23-05-23,21:47:00,2,Female,58
28,11-12-23,22:34:00,3,Female,43
98,09-04-23,19:41:00,1,Female,55
129,17-04-23,17:42:00,1,Female,21
230,26-03-23,17:44:00,5,Male,54
613,08-05-23,17:23:00,2,Female,52
691,12-05-23,21:09:00,5,Female,51
693,08-06-23,17:12:00,1,Male,41
1028,09-03-23,18:09:00,1,Female,43
1098,06-07-23,22:34:00,3,Female,55
1129,08-09-23,21:46:00,1,Female,21
1230,04-12-23,21:24:00,1,Male,54
1613,14-12-23,21:58:00,4,Female,52
1691,07-01-23,20:01:00,1,Female,51
1693,20-02-23,18:21:00,1,Male,41
477,03-12-23,17:24:00,3,Male,43
863,12-11-23,22:40:00,4,Female,30
1477,08-01-23,21:59:00,3,Male,43
1863,26-05-23,22:33:00,4,Female,30
6,15-11-23,22:16:00,2,Female,45
483,06-02-23,17:25:00,2,Male,55
738,05-02-23,18:24:00,5,Male,41
1006,29-10-23,19:23:00,2,Female,45
1483,05-03-23,19:53:00,1,Male,55
1738,12-11-23,21:33:00,1,Male,41
222,07-01-23,18:56:00,4,Male,51
588,18-10-23,17:54:00,5,Male,38
953,02-07-23,17:58:00,1,Male,45
1222,17-09-23,18:15:00,3,Male,51
1588,25-06-23,21:29:00,4,Male,38
1953,15-05-23,17:34:00,3,Male,45
66,18-06-23,22:49:00,3,Female,45
482,12-08-23,18:57:00,3,Female,28
903,27-07-23,22:14:00,3,Female,51
1066,06-10-23,18:11:00,4,Female,45
1482,10-02-23,22:22:00,1,Female,28
1903,27-07-23,21:44:00,5,Female,51
102,17-04-23,21:34:00,5,Female,47
228,03-04-23,20:26:00,4,Female,59
236,01-04-23,22:18:00,5,Female,54
1102,21-08-23,18:04:00,5,Female,47
1228,24-06-23,21:37:00,5,Female,59
1236,09-08-23,18:19:00,4,Female,54
660,29-07-23,18:46:00,2,Female,38
884,18-02-23,20:31:00,1,Female,26
987,08-11-23,18:45:00,1,Female,30
1660,23-09-23,20:27:00,2,Female,38
1884,09-07-23,21:45:00,2,Female,26
1987,26-05-23,18:18:00,2,Female,30
18,06-09-23,19:13:00,5,Female,47
69,14-11-23,22:44:00,1,Female,56
995,04-03-23,22:38:00,4,Female,41
1018,06-07-23,19:13:00,4,Female,47
1069,13-10-23,19:05:00,2,Female,56
1995,10-12-23,22:18:00,5,Female,41
337,22-08-23,17:56:00,1,Male,38
585,06-06-23,21:49:00,3,Female,24
652,31-10-23,17:05:00,4,Female,34
1337,21-07-23,19:56:00,2,Male,38
1585,05-10-23,20:00:00,2,Female,24
1652,16-11-23,20:00:00,2,Female,34
242,01-10-23,18:28:00,1,Male,21
293,27-05-23,19:04:00,4,Male,50
460,01-05-23,23:00:00,2,Male,40
1242,27-11-23,18:32:00,5,Male,21
1293,01-07-23,18:52:00,3,Male,50
1460,25-01-23,19:42:00,4,Male,40
188,31-08-23,18:50:00,3,Male,40
357,18-05-23,18:57:00,4,Female,40
646,26-05-23,21:02:00,3,Male,38
749,26-07-23,20:33:00,2,Male,42
974,28-12-23,18:39:00,3,Male,47
1188,04-06-23,22:43:00,2,Male,40
1357,20-03-23,19:14:00,3,Female,40
1646,18-01-23,19:43:00,1,Male,38
1749,07-05-23,19:55:00,2,Male,42
1974,19-02-23,20:20:00,3,Male,47
190,25-01-23,17:56:00,2,Female,60
849,25-06-23,19:33:00,5,Male,32
853,14-05-23,22:29:00,3,Male,21
1190,29-09-23,21:00:00,4,Female,60
1849,21-07-23,22:42:00,1,Male,32
1853,29-05-23,18:39:00,2,Male,21
252,05-05-23,17:37:00,1,Male,54
606,13-06-23,20:19:00,2,Male,22
779,15-05-23,19:19:00,3,Female,56
824,25-02-23,19:10:00,3,Male,63
866,06-07-23,18:16:00,4,Male,24
1252,30-12-23,20:18:00,5,Male,54
1606,19-10-23,19:52:00,2,Male,22
1779,02-01-23,19:45:00,3,Female,56
1824,24-01-23,20:19:00,4,Male,63
1866,17-08-23,22:38:00,5,Male,24
5,05-09-23,22:10:00,3,Male,30
90,10-09-23,17:53:00,3,Female,51
380,30-08-23,22:26:00,2,Male,56
593,18-01-23,22:05:00,2,Male,35
820,17-02-23,22:49:00,1,Male,49
1005,12-08-23,20:38:00,2,Male,30
1090,18-02-23,19:54:00,4,Female,51
1380,09-02-23,19:45:00,3,Male,56
1593,24-02-23,22:39:00,5,Male,35
1820,13-05-23,21:31:00,1,Male,49
120,31-03-23,19:35:00,4,Male,60
221,27-11-23,21:01:00,3,Male,39
341,20-01-23,17:06:00,5,Male,31
640,25-12-23,20:05:00,3,Female,51
744,23-05-23,18:02:00,1,Male,40
1120,02-03-23,19:32:00,4,Male,60
1221,14-09-23,22:57:00,5,Male,39
1341,30-01-23,22:10:00,1,Male,31
1640,10-06-23,19:44:00,5,Female,51
1744,07-07-23,21:49:00,4,Male,40
273,26-09-23,20:24:00,1,Female,22
283,01-06-23,20:08:00,3,Female,18
452,30-01-23,22:41:00,4,Female,48
469,21-03-23,19:24:00,4,Male,18
620,06-11-23,20:59:00,4,Male,63
946,08-08-23,20:15:00,2,Male,62
1273,20-06-23,20:39:00,1,Female,22
1283,14-10-23,20:15:00,1,Female,18
1452,06-08-23,17:41:00,3,Female,48
1469,08-12-23,17:22:00,3,Male,18
1620,03-02-23,22:48:00,5,Male,63
1946,27-07-23,20:48:00,5,Male,62
148,03-07-23,20:39:00,5,Male,18
414,10-05-23,19:40:00,1,Male,48
883,20-08-23,20:43:00,5,Male,40
1148,11-08-23,22:04:00,2,Male,18
1414,22-11-23,21:28:00,4,Male,48
1883,20-09-23,17:54:00,3,Male,40
731,30-09-23,18:49:00,1,Male,54
930,12-01-23,17:54:00,1,Male,54
1731,19-12-23,17:41:00,3,Male,54
1930,21-12-23,19:58:00,5,Male,54
518,31-07-23,17:01:00,2,Female,40
1518,18-05-23,20:03:00,3,Female,40
758,23-04-23,18:30:00,1,Male,64
1758,22-07-23,18:19:00,3,Male,64
639,01-08-23,19:47:00,4,Female,62
838,30-09-23,21:20:00,1,Male,47
1639,20-12-23,18:13:00,5,Female,62
1838,28-06-23,17:06:00,4,Male,47
353,18-03-23,21:35:00,5,Male,31
501,28-06-23,20:21:00,2,Male,39
721,23-06-23,17:10:00,5,Female,52
1353,04-09-23,21:59:00,3,Male,31
1501,31-01-23,18:00:00,1,Male,39
1721,21-01-23,22:42:00,3,Female,52
123,11-08-23,19:00:00,3,Female,40
164,28-02-23,18:26:00,3,Female,47
425,11-06-23,18:28:00,2,Female,55
1123,11-12-23,21:04:00,1,Female,40
1164,07-04-23,20:53:00,1,Female,47
1425,02-12-23,22:15:00,1,Female,55
48,06-10-23,17:34:00,2,Male,54
118,13-03-23,20:07:00,3,Female,30
203,12-03-23,21:33:00,4,Male,56
305,22-03-23,22:09:00,4,Female,18
358,12-10-23,18:32:00,4,Female,32
376,29-01-23,18:21:00,4,Female,64
398,23-02-23,21:17:00,5,Female,48
411,25-07-23,20:04:00,3,Male,62
504,31-03-23,18:07:00,4,Female,38
970,25-05-23,18:13:00,2,Male,59
996,03-07-23,17:38:00,2,Male,62
1048,12-07-23,19:14:00,3,Male,54
1118,13-10-23,17:24:00,1,Female,30
1203,26-11-23,18:36:00,2,Male,56
1305,05-04-23,18:24:00,5,Female,18
1358,04-05-23,21:40:00,5,Female,32
1376,15-07-23,19:49:00,3,Female,64
1398,19-07-23,17:20:00,1,Female,48
1411,24-11-23,20:27:00,1,Male,62
1504,25-01-23,17:01:00,4,Female,38
1970,22-05-23,17:44:00,5,Male,59
1996,07-12-23,18:49:00,2,Male,62
81,07-06-23,22:48:00,4,Male,40
155,18-07-23,18:05:00,3,Male,31
470,26-12-23,18:58:00,4,Female,57
1081,27-06-23,22:23:00,5,Male,40
1155,03-12-23,18:22:00,3,Male,31
1470,26-06-23,19:47:00,1,Female,57
106,17-05-23,18:58:00,1,Female,46
818,29-05-23,18:56:00,4,Male,30
1106,12-08-23,17:50:00,3,Female,46
1818,20-09-23,17:29:00,4,Male,30
94,13-03-23,22:39:00,5,Female,47
811,15-04-23,18:34:00,2,Male,61
881,21-12-23,20:52:00,4,Male,22
1094,15-06-23,20:34:00,1,Female,47
1811,09-12-23,21:58:00,5,Male,61
1881,11-07-23,17:23:00,5,Male,22
403,22-04-23,19:31:00,5,Male,32
653,25-11-23,22:53:00,3,Male,54
694,30-06-23,17:47:00,3,Female,39
1403,25-03-23,18:20:00,4,Male,32
1653,23-07-23,19:34:00,2,Male,54
1694,10-01-23,19:22:00,4,Female,39
4,27-08-23,18:12:00,3,Male,37
647,01-03-23,19:53:00,5,Male,59
911,15-07-23,17:29:00,3,Male,42
1004,11-01-23,21:46:00,2,Male,37
1647,01-05-23,20:26:00,5,Male,59
1911,13-12-23,18:33:00,4,Male,42
419,31-03-23,19:18:00,5,Female,44
642,04-05-23,21:40:00,1,Female,54
843,25-01-23,22:46:00,3,Male,21
895,31-08-23,21:51:00,3,Female,55
1419,05-02-23,18:42:00,3,Female,44
1642,27-12-23,18:30:00,4,Female,54
1843,21-09-23,18:58:00,1,Male,21
1895,27-03-23,20:59:00,4,Female,55
31,31-12-23,17:47:00,3,Male,44
37,26-05-23,22:42:00,2,Female,18
72,06-12-23,19:19:00,5,Female,20
243,24-06-23,18:02:00,5,Female,47
281,18-09-23,20:09:00,4,Female,29
489,31-10-23,22:01:00,1,Male,44
491,30-12-23,21:11:00,4,Female,60
729,26-08-23,22:29:00,3,Male,29
822,16-02-23,17:39:00,3,Female,52
1031,12-11-23,21:15:00,3,Male,44
1037,17-10-23,17:38:00,2,Female,18
1072,24-02-23,18:10:00,4,Female,20
1243,08-12-23,17:11:00,4,Female,47
1281,14-03-23,19:34:00,4,Female,29
1489,28-04-23,18:30:00,2,Male,44
1491,26-05-23,22:14:00,107,Female,60
1729,22-11-23,18:55:00,82,Male,29
1822,09-09-23,17:15:00,15,Female,52
840,01-07-23,18:59:00,60,Male,62
1840,12-05-23,20:22:00,138,Male,62
404,13-02-23,19:55:00,59,Male,46
899,22-05-23,21:34:00,147,Male,26
990,29-03-23,21:45:00,68,Female,58
1404,20-08-23,18:15:00,155,Male,46
1899,03-05-23,21:03:00,51,Male,26
1990,22-11-23,17:02:00,48,Female,58
382,14-07-23,21:20:00,29,Female,53
578,05-12-23,22:42:00,68,Female,54
923,10-06-23,17:20:00,62,Male,32
1382,20-05-23,18:13:00,139,Female,53
1578,20-11-23,18:43:00,66,Female,54
1923,03-04-22,17:38:00,74,Male,32
307,11-11-22,22:54:00,32,Female,26
561,29-07-22,17:04:00,34,Female,64
651,28-09-23,21:02:00,30,Male,51
1307,29-01-22,22:11:00,68,Female,26
1561,17-09-23,19:38:00,16,Female,64
1651,04-12-22,21:29:00,155,Male,51
988,05-08-22,18:41:00,85,Female,63
1988,30-11-23,18:47:00,144,Female,63
67,19-08-23,20:19:00,119,Female,48
1067,03-10-23,17:01:00,105,Female,48
915,11-10-23,19:06:00,95,Female,26
985,13-06-23,22:33:00,113,Female,19
1915,10-07-23,22:50:00,53,Female,26
1985,31-03-23,20:15:00,113,Female,19
56,27-12-22,19:37:00,97,Female,26
159,10-11-22,21:30:00,42,Male,26
862,11-12-22,21:37:00,29,Male,28
1056,17-04-22,19:46:00,54,Female,26
1159,02-04-23,18:08:00,41,Male,26
1862,06-02-22,22:50:00,64,Male,28
315,03-07-23,18:53:00,122,Male,47
545,19-12-23,17:18:00,61,Male,27
902,14-02-22,17:16:00,108,Female,54
1315,31-08-22,20:52:00,14,Male,47
1545,15-07-23,18:21:00,16,Male,27
1902,21-12-22,17:12:00,97,Female,54
170,21-09-23,20:46:00,125,Female,25
685,04-07-23,22:15:00,90,Male,57
958,01-01-22,21:14:00,116,Male,62
1170,06-01-23,17:13:00,96,Female,25
1685,20-04-22,20:32:00,76,Male,57
1958,27-11-22,19:19:00,125,Male,62
363,23-05-22,22:51:00,92,Male,64
394,19-08-22,19:27:00,105,Female,27
537,01-10-23,18:07:00,98,Female,21
1363,04-07-23,20:27:00,33,Male,64
1394,17-04-22,20:06:00,14,Female,27
1537,29-11-22,17:57:00,116,Female,21
387,26-01-23,21:58:00,118,Male,44
556,05-02-22,17:37:00,42,Female,18
782,13-04-22,21:51:00,71,Male,59
906,19-07-22,17:55:00,6,Female,20
1387,26-07-22,17:48:00,37,Male,44
1556,17-05-23,19:13:00,35,Female,18
1782,07-04-23,20:23:00,116,Male,59
1906,01-10-22,20:10:00,58,Female,20
560,23-10-23,22:51:00,7,Female,25
944,23-08-22,20:22:00,136,Male,44
1560,13-11-22,17:16:00,91,Female,25
1944,18-07-23,21:08:00,63,Male,44
481,13-07-23,17:12:00,48,Female,43
867,24-07-22,22:40:00,152,Male,21
882,22-10-23,21:41:00,144,Female,64
961,22-03-23,22:36:00,86,Male,53
1481,09-11-23,17:22:00,20,Female,43
1867,16-05-23,19:55:00,144,Male,21
1882,21-06-23,20:56:00,15,Female,64
1961,15-05-22,21:17:00,95,Male,53
187,20-02-22,20:19:00,88,Female,64
446,02-11-22,19:57:00,104,Male,21
1187,07-07-23,17:05:00,52,Female,64
1446,23-01-22,18:55:00,155,Male,21
539,30-11-23,18:13:00,135,Male,25
587,04-09-23,19:00:00,91,Female,40
1539,06-12-22,21:52:00,96,Male,25
1587,05-11-22,20:06:00,140,Female,40
212,12-10-23,18:13:00,105,Male,21
765,16-10-22,19:03:00,77,Male,43
769,09-09-22,18:57:00,18,Female,31
1212,16-03-22,18:05:00,142,Male,21
1765,18-10-22,22:49:00,13,Male,43
1769,08-10-23,22:50:00,116,Female,31
321,24-09-23,19:53:00,30,Female,26
356,27-08-23,18:35:00,71,Male,50
510,29-05-23,17:04:00,14,Female,39
534,27-04-23,22:30:00,112,Male,45
1321,23-04-23,22:54:00,155,Female,26
1356,18-12-23,21:31:00,11,Male,50
1510,20-11-22,18:21:00,124,Female,39
1534,13-06-22,19:44:00,72,Male,45
104,09-06-22,22:58:00,129,Female,34
110,18-11-22,17:28:00,149,Male,27
352,28-07-23,17:55:00,54,Male,57
365,23-02-23,22:12:00,151,Male,31
887,24-02-22,19:20:00,44,Male,59
1104,11-07-22,20:13:00,70,Female,34
1110,26-10-22,19:14:00,62,Male,27
1352,19-10-23,17:40:00,14,Male,57
1365,08-11-23,20:22:00,18,Male,31
1887,11-12-23,19:34:00,113,Male,59
629,05-01-23,19:55:00,39,Male,62
1629,17-02-22,20:18:00,144,Male,62
655,31-10-22,18:43:00,19,Female,55
1655,28-05-23,17:57:00,8,Female,55
567,08-05-23,19:53:00,5,Female,25
1567,07-04-23,17:10:00,76,Female,25
182,21-06-23,19:27:00,27,Male,62
819,15-08-23,21:59:00,111,Female,35
1182,03-01-23,21:26:00,14,Male,62
1819,05-11-22,20:44:00,83,Female,35
100,08-02-22,19:34:00,21,Male,41
833,09-05-23,18:39:00,85,Male,42
1100,20-01-23,18:15:00,136,Male,41
1833,30-01-22,17:20:00,56,Male,42
542,01-06-23,18:41:00,50,Female,20
723,14-07-22,21:57:00,120,Female,54
726,05-06-22,19:37:00,72,Male,47
1542,17-05-23,20:30:00,147,Female,20
1723,10-02-22,17:43:00,40,Female,54
1726,26-06-23,18:12:00,13,Male,47
488,05-07-22,17:28:00,26,Female,51
1488,12-11-22,19:24:00,9,Female,51
239,19-09-22,19:34:00,1,Male,38
498,22-03-22,22:20:00,41,Female,50
532,15-08-22,18:04:00,92,Female,64
669,23-01-22,20:24:00,110,Male,24
877,01-10-22,19:52:00,134,Female,58
1239,08-07-22,20:42:00,134,Male,38
1498,29-08-22,17:08:00,51,Female,50
1532,23-03-22,22:48:00,51,Female,64
1669,04-08-22,22:28:00,83,Male,24
1877,25-01-23,20:19:00,72,Female,58
422,21-08-22,22:34:00,67,Female,28
466,11-01-23,21:52:00,66,Male,63
1422,07-05-22,20:41:00,35,Female,28
1466,16-01-23,22:27:00,64,Male,63
583,28-01-22,19:44:00,131,Female,24
654,14-08-23,17:40:00,92,Male,42
1583,12-11-23,22:54:00,102,Female,24
1654,13-10-23,20:47:00,111,Male,42
40,07-06-22,21:33:00,78,Male,45
699,21-11-22,22:21:00,129,Female,37
727,15-11-23,18:37:00,32,Male,55
830,29-09-22,20:19:00,77,Female,64
1040,12-12-23,21:24:00,112,Male,45
1699,29-07-23,21:45:00,23,Female,37
1727,08-08-23,21:06:00,72,Male,55
1830,04-03-23,18:04:00,87,Female,64
224,11-11-22,21:32:00,99,Female,25
271,12-09-23,18:23:00,44,Female,62
1224,20-01-22,17:10:00,103,Female,25
1271,19-01-22,19:31:00,27,Female,62
36,22-02-23,22:06:00,40,Male,52
157,15-05-22,21:59:00,98,Male,62
796,01-10-22,19:50:00,38,Male,43
839,11-11-23,21:02:00,130,Female,20
927,21-02-22,17:13:00,83,Male,43
1036,17-08-22,18:03:00,121,Male,52
1157,23-12-22,21:24:00,81,Male,62
1796,12-11-23,18:36:00,69,Male,43
1839,28-08-22,21:57:00,92,Female,20
1927,06-09-23,19:44:00,46,Male,43
407,16-07-22,22:17:00,117,Female,46
1407,10-04-22,19:41:00,54,Female,46
46,08-11-22,17:50:00,54,Female,20
509,10-07-23,19:35:00,70,Female,37
874,17-01-22,18:14:00,90,Male,60
1046,21-07-23,21:47:00,5,Female,20
1509,25-11-22,20:40:00,67,Female,37
1874,14-05-22,20:58:00,126,Male,60
788,20-06-22,18:54:00,90,Female,52
1788,03-05-22,20:35:00,98,Female,52
378,03-11-22,18:16:00,81,Male,50
1378,28-04-22,21:56:00,27,Male,50
480,22-12-22,22:12:00,126,Female,42
492,16-12-23,17:52:00,4,Male,61
737,23-03-23,21:11:00,26,Female,33
1480,26-11-23,18:05:00,3,Female,42
1492,26-08-23,22:09:00,146,Male,61
1737,14-11-22,22:32:00,40,Female,33
684,20-06-23,18:02:00,54,Female,28
878,26-10-23,18:53:00,31,Female,20
1684,23-01-23,21:40:00,43,Female,28
1878,24-01-23,22:56:00,97,Female,20
78,17-02-23,21:08:00,68,Female,47
260,19-01-23,21:09:00,107,Male,28
455,21-11-23,19:15:00,134,Male,31
837,15-01-23,20:35:00,53,Male,18
1078,04-05-23,22:20:00,16,Female,47
1260,19-07-23,17:26:00,117,Male,28
1455,27-08-22,21:35:00,32,Male,31
