transactions_id,sale_date,sale_time,customer_id,gender,age
1837,29-03-23,20:45:00,32,Male,18
45,20-03-22,18:27:00,121,Female,55
449,03-01-22,18:28:00,58,Male,25
1045,26-02-22,17:28:00,110,Female,55
1449,26-04-22,18:42:00,12,Male,25
904,01-04-22,20:26:00,43,Male,28
1904,25-11-22,19:41:00,117,Male,28
59,14-11-22,18:28:00,61,Male,62
128,21-12-22,22:22:00,77,Male,25
186,31-03-22,18:15:00,92,Male,20
802,22-09-23,18:00:00,57,Female,46
1059,12-07-22,22:05:00,89,Male,62
1128,04-01-22,17:35:00,60,Male,25
1186,10-09-23,18:24:00,5,Male,20
1802,13-07-22,22:17:00,33,Female,46
75,15-05-23,20:51:00,110,Male,61
447,18-04-23,17:57:00,37,Male,22
528,11-12-23,21:51:00,102,Female,36
1075,14-09-22,19:17:00,92,Male,61
1447,30-05-22,22:21:00,137,Male,22
1528,06-07-23,19:44:00,126,Female,36
759,23-05-23,21:21:00,75,Male,49
870,11-04-22,19:41:00,16,Female,46
1759,03-11-22,17:27:00,102,Male,49
1870,09-11-23,20:38:00,119,Female,46
77,07-04-22,20:45:00,44,Female,47
381,30-01-22,19:05:00,63,Female,44
439,06-05-22,21:46:00,42,Male,50
792,04-01-23,22:50:00,4,Female,20
1077,16-12-22,18:45:00,141,Female,47
1381,26-10-22,17:26:00,48,Female,44
1439,18-11-23,20:53:00,76,Male,50
1792,26-08-23,17:37:00,88,Female,20
176,26-05-23,18:15:00,53,Female,43
216,04-11-22,17:28:00,141,Male,62
1176,04-01-23,20:33:00,34,Female,43
1216,01-03-23,22:53:00,23,Male,62
772,14-04-23,21:47:00,25,Male,26
1772,03-02-22,19:06:00,59,Male,26
53,06-01-22,17:57:00,32,Male,34
1053,10-02-23,21:13:00,40,Male,34
43,18-03-23,21:42:00,118,Female,48
71,16-02-23,19:11:00,32,Female,51
93,25-01-22,20:52:00,148,Female,35
302,09-02-23,17:51:00,26,Male,57
551,21-03-23,22:45:00,99,Male,45
681,04-08-23,22:12:00,24,Female,43
722,24-02-23,18:35:00,25,Male,20
728,02-06-22,19:35:00,78,Male,51
829,24-03-22,21:31:00,52,Male,61
955,16-01-22,17:57:00,16,Male,58
1043,30-11-23,18:10:00,20,Female,48
1071,21-09-23,17:38:00,155,Female,51
1093,06-11-23,17:26:00,87,Female,35
1302,21-12-22,17:55:00,20,Male,57
1551,12-11-23,22:36:00,84,Male,45
1681,09-11-22,19:32:00,53,Female,43
1722,30-01-22,20:38:00,22,Male,20
1728,23-05-23,22:30:00,77,Male,51
1829,30-05-22,22:37:00,58,Male,61
1955,15-09-22,21:11:00,134,Male,58
144,26-03-22,22:18:00,119,Female,59
474,08-05-22,17:57:00,145,Female,26
1144,30-12-22,21:27:00,148,Female,59
1474,15-05-22,20:49:00,84,Female,26
603,18-04-22,20:17:00,95,Female,40
661,05-08-22,22:09:00,10,Female,44
1603,04-12-23,20:50:00,132,Female,40
1661,07-07-23,19:18:00,20,Female,44
143,11-02-23,22:20:00,118,Female,45
515,13-02-22,20:47:00,71,Female,49
1143,01-05-23,21:10:00,23,Female,45
1515,04-02-23,21:49:00,107,Female,49
304,23-03-23,18:35:00,59,Female,37
676,10-07-23,22:13:00,80,Male,63
686,06-01-22,17:14:00,68,Female,28
698,17-03-22,20:56:00,116,Female,64
1304,26-09-22,22:19:00,4,Female,37
1676,21-09-23,20:22:00,91,Male,63
1686,10-12-23,20:41:00,151,Female,28
1698,07-04-22,21:50:00,146,Female,64
709,22-09-22,22:32:00,61,Female,19
1709,13-09-23,20:22:00,97,Female,19
114,17-04-22,20:57:00,92,Female,22
359,15-12-22,21:49:00,122,Male,50
1114,18-08-22,22:19:00,100,Female,22
1359,17-05-22,22:21:00,55,Male,50
773,14-01-23,19:10:00,3,Male,25
1773,12-12-23,18:50:00,80,Male,25
127,20-05-23,19:37:00,40,Female,33
213,13-08-23,20:48:00,113,Male,27
487,09-04-23,21:03:00,36,Male,44
495,24-06-22,21:06:00,131,Male,24
605,19-10-23,22:24:00,76,Male,37
1127,15-03-22,19:26:00,87,Female,33
1213,21-06-23,17:23:00,41,Male,27
1487,01-02-23,19:01:00,131,Male,44
1495,14-03-23,22:37:00,113,Male,24
1605,24-01-22,19:39:00,2,Male,37
105,18-06-23,18:05:00,82,Female,22
299,25-01-23,20:03:00,76,Male,61
934,22-11-22,18:20:00,111,Male,30
1105,12-11-22,19:09:00,19,Female,22
1299,08-05-22,18:58:00,11,Male,61
1934,08-09-22,17:06:00,69,Male,30
270,17-12-22,17:46:00,84,Male,43
338,05-02-22,21:26:00,44,Male,54
543,16-04-22,20:30:00,121,Male,49
1270,25-08-22,22:54:00,84,Male,43
1338,25-01-22,19:55:00,31,Male,54
1543,03-10-22,22:40:00,73,Male,49
557,27-09-23,20:01:00,155,Female,20
702,03-03-23,17:18:00,66,Female,60
864,31-07-23,22:16:00,139,Female,51
1557,04-08-22,17:01:00,14,Female,20
1702,31-07-23,21:54:00,102,Female,60
1864,30-04-23,21:00:00,112,Female,51
254,14-12-22,22:45:00,104,Male,41
295,01-02-22,20:23:00,80,Female,27
457,28-11-22,22:49:00,38,Female,58
668,17-06-22,20:33:00,135,Female,62
850,14-09-23,19:01:00,58,Female,26
1254,12-04-23,18:24:00,86,Male,41
1295,04-11-23,19:28:00,86,Female,27
1457,25-03-23,21:31:00,140,Female,58
1668,13-03-23,21:40:00,132,Female,62
1850,16-02-22,20:44:00,154,Female,26
541,25-12-22,18:37:00,39,Male,56
980,14-10-22,19:51:00,147,Female,31
1541,02-10-23,22:17:00,57,Male,56
1980,23-08-23,20:30:00,112,Female,31
262,15-09-23,20:33:00,30,Female,32
467,24-01-22,22:39:00,151,Female,53
1262,13-08-22,20:33:00,127,Female,32
1467,13-08-23,19:31:00,89,Female,53
463,29-01-23,20:22:00,55,Female,54
1463,29-07-22,19:45:00,98,Female,54
598,23-06-22,17:02:00,7,Male,37
667,01-12-22,18:46:00,22,Female,29
672,17-02-22,19:44:00,1,Female,34
1598,15-01-23,19:17:00,126,Male,37
1667,04-07-22,19:09:00,40,Female,29
1672,28-03-23,22:34:00,87,Female,34
949,20-06-23,20:28:00,21,Female,41
1949,11-11-22,20:24:00,105,Female,41
27,14-12-23,19:44:00,39,Female,38
347,26-03-22,19:31:00,26,Male,42
687,27-06-22,17:14:00,86,Female,53
1027,30-04-22,21:00:00,131,Female,38
1347,21-11-23,21:55:00,7,Male,42
1687,17-02-23,22:27:00,102,Female,53
549,03-11-22,19:39:00,114,Female,50
675,19-07-23,18:10:00,26,Female,45
730,20-02-22,19:38:00,131,Female,36
798,20-01-23,21:19:00,73,Male,61
1549,15-11-23,19:25:00,109,Female,50
1675,17-05-22,19:55:00,152,Female,45
1730,14-08-23,19:17:00,116,Female,36
1798,18-07-23,20:26:00,96,Male,61
13,08-02-23,17:43:00,106,Male,22
35,29-10-22,17:30:00,122,Female,58
140,07-07-22,20:20:00,61,Male,38
206,02-09-22,18:18:00,31,Male,61
261,06-02-22,17:48:00,16,Male,21
279,10-08-23,17:29:00,38,Male,50
308,31-03-22,19:12:00,130,Female,34
418,01-04-22,18:05:00,95,Female,60
1013,16-07-22,19:38:00,111,Male,22
1035,26-04-23,21:56:00,52,Female,58
1140,22-05-22,19:26:00,154,Male,38
1206,14-05-23,19:45:00,68,Male,61
1261,27-09-22,21:19:00,116,Male,21
1279,21-04-22,22:55:00,116,Male,50
1308,19-06-23,22:39:00,91,Female,34
1418,17-09-22,18:19:00,68,Female,60
612,23-02-22,19:06:00,77,Female,61
875,30-11-23,21:47:00,134,Female,51
1612,18-12-22,21:14:00,140,Female,61
1875,03-06-22,22:42:00,141,Female,51
430,23-05-23,18:36:00,100,Female,43
633,06-07-23,22:20:00,35,Male,39
1430,31-10-23,18:25:00,22,Female,43
1633,31-12-22,18:18:00,152,Male,39
125,28-09-22,18:48:00,137,Male,48
716,13-08-23,19:51:00,137,Female,60
790,13-04-23,20:47:00,29,Male,62
960,29-03-23,19:01:00,134,Male,59
1125,12-11-23,17:51:00,79,Male,48
1716,12-02-22,19:16:00,39,Female,60
1790,14-05-23,20:52:00,147,Male,62
1960,29-06-22,22:04:00,67,Male,59
259,11-03-23,20:26:00,93,Female,45
443,19-09-23,20:25:00,98,Male,29
529,29-11-22,17:43:00,46,Female,35
563,21-12-22,18:40:00,150,Male,20
1259,03-11-22,17:31:00,105,Female,45
1443,18-06-22,19:37:00,81,Male,29
1529,17-09-22,22:38:00,105,Female,35
1563,13-10-22,17:44:00,22,Male,20
801,01-12-22,17:14:00,153,Male,21
1801,10-07-22,22:01:00,148,Male,21
160,20-07-22,17:08:00,127,Female,43
508,05-07-23,22:52:00,32,Male,58
807,26-01-23,19:49:00,91,Female,50
1160,20-08-23,19:20:00,105,Female,43
1508,08-04-22,20:32:00,90,Male,58
1807,04-08-22,22:15:00,19,Female,50
511,23-12-23,18:19:00,146,Male,45
521,28-10-23,19:56:00,133,Female,47
695,03-04-22,22:12:00,52,Female,22
816,27-09-23,19:29:00,133,Male,47
1511,09-04-22,21:36:00,45,Male,45
1521,23-07-23,19:08:00,30,Female,47
1695,21-09-23,20:51:00,85,Female,22
1816,17-06-22,22:30:00,52,Male,47
217,02-05-22,17:01:00,17,Female,35
384,10-04-22,19:53:00,127,Male,55
1217,16-10-23,19:28:00,70,Female,35
1384,17-12-23,20:23:00,106,Male,55
648,23-02-23,18:13:00,41,Male,53
926,06-10-23,22:53:00,53,Male,22
1648,10-07-23,17:18:00,16,Male,53
1926,07-08-23,20:22:00,74,Male,22
285,01-12-23,18:14:00,107,Female,31
427,16-11-23,21:26:00,120,Male,25
569,29-04-22,20:49:00,132,Male,52
570,09-06-22,22:53:00,91,Male,49
630,21-03-23,17:29:00,94,Male,42
957,19-06-23,19:00:00,105,Female,60
1285,01-06-23,21:55:00,130,Female,31
1427,15-07-23,18:36:00,92,Male,25
1569,30-11-23,21:07:00,35,Male,52
1570,15-06-23,22:32:00,109,Male,49
1630,22-05-22,17:22:00,95,Male,42
1957,25-10-22,19:00:00,75,Female,60
635,04-12-22,21:03:00,89,Female,63
1635,17-04-23,18:08:00,36,Female,63
29,08-03-22,20:10:00,31,Female,42
277,03-07-23,22:10:00,139,Male,36
859,20-09-22,21:52:00,46,Female,56
1029,18-07-23,19:23:00,117,Female,42
1277,17-10-23,21:20:00,80,Male,36
1859,14-09-22,20:58:00,32,Female,56
638,10-01-23,19:52:00,154,Male,46
823,03-12-23,17:42:00,66,Female,56
956,24-04-23,21:50:00,140,Male,30
981,05-02-22,21:08:00,5,Female,30
1638,13-08-22,18:26:00,37,Male,46
1823,08-11-22,22:28:00,58,Female,56
1956,01-06-23,20:40:00,62,Male,30
1981,05-06-22,22:50:00,19,Female,30
219,16-09-23,22:34:00,79,Female,53
1219,02-11-22,21:47:00,149,Female,53
73,14-01-22,21:47:00,42,Male,29
162,11-04-23,19:37:00,118,Male,39
306,04-01-22,22:05:00,148,Male,54
725,21-09-23,20:32:00,2,Male,61
880,26-09-23,20:13:00,63,Male,22
992,15-10-23,19:34:00,134,Female,57
1073,21-02-22,18:16:00,82,Male,29
1162,13-07-22,17:08:00,101,Male,39
1306,11-11-23,20:57:00,122,Male,54
1725,16-05-22,21:02:00,109,Male,61
1880,14-06-23,20:03:00,37,Male,22
1992,19-05-23,21:35:00,70,Female,57
597,01-11-22,19:29:00,84,Male,22
622,16-10-22,22:00:00,155,Female,49
1597,28-08-23,18:21:00,32,Male,22
1622,22-04-23,21:28:00,54,Female,49
116,22-06-23,20:04:00,58,Female,23
364,07-06-22,19:06:00,98,Female,19
368,31-01-23,21:11:00,90,Female,56
1116,15-08-22,22:26:00,145,Female,23
1364,23-09-23,17:04:00,72,Female,19
1368,08-03-22,21:29:00,145,Female,56
50,29-03-22,18:51:00,71,Female,27
479,03-11-22,21:35:00,90,Male,52
804,11-12-23,17:12:00,99,Male,42
1050,10-12-22,20:15:00,24,Female,27
1479,31-05-22,22:24:00,108,Male,52
1804,10-01-23,22:46:00,74,Male,42
92,21-03-22,19:41:00,10,Female,51
282,05-10-23,17:39:00,10,Female,64
718,02-11-23,20:25:00,154,Female,59
1092,03-05-22,20:15:00,58,Female,51
1282,20-02-23,20:05:00,23,Female,64
1718,25-10-23,19:03:00,20,Female,59
617,06-08-22,19:12:00,30,Male,34
624,05-02-22,19:08:00,48,Female,34
825,08-01-22,17:27:00,51,Female,46
1617,01-05-22,17:09:00,77,Male,34
1624,18-11-22,20:48:00,121,Female,34
1825,30-08-23,18:34:00,105,Female,46
568,11-08-23,20:03:00,32,Female,51
671,23-09-23,19:51:00,2,Male,62
756,17-07-23,20:33:00,4,Female,62
815,05-04-23,21:15:00,139,Female,51
1568,09-10-22,22:34:00,51,Female,51
1671,28-02-23,20:55:00,47,Male,62
1756,12-05-22,22:16:00,119,Female,62
1815,24-05-23,22:19:00,6,Female,51
146,10-11-22,22:01:00,74,Male,38
263,04-05-22,21:48:00,133,Male,23
704,11-09-23,22:40:00,141,Female,62
1146,09-10-23,21:11:00,52,Male,38
1263,07-09-22,20:49:00,47,Male,23
1704,16-09-22,20:07:00,155,Female,62
476,12-12-23,18:31:00,131,Female,27
733,25-10-22,21:07:00,143,Male,34
924,17-09-22,22:18:00,151,Male,55
984,20-11-23,19:29:00,83,Male,56
1476,11-11-22,22:27:00,130,Female,27
1733,03-09-23,20:52:00,146,Male,34
1924,28-11-22,22:25:00,107,Male,55
1984,09-09-23,20:10:00,126,Male,56
251,15-09-22,21:00:00,141,Female,57
253,30-09-22,21:26:00,66,Female,53
574,17-09-23,20:12:00,24,Female,63
751,08-11-23,19:58:00,115,Female,42
871,02-11-23,23:00:00,57,Male,62
1251,11-09-22,21:08:00,137,Female,57
1253,03-12-23,19:58:00,108,Female,53
1574,26-10-22,21:51:00,150,Female,63
1751,27-12-23,22:09:00,99,Female,42
1871,26-09-22,18:39:00,41,Male,62
200,09-10-22,22:29:00,130,Male,27
594,07-09-23,21:49:00,72,Female,19
637,02-12-22,18:54:00,21,Male,43
855,21-11-22,19:43:00,13,Male,54
1200,18-10-23,19:04:00,20,Male,27
1594,01-10-23,19:02:00,31,Female,19
1637,25-10-22,20:50:00,97,Male,43
1855,27-12-23,21:15:00,44,Male,54
325,16-09-23,22:02:00,6,Female,52
682,23-10-23,20:51:00,60,Male,46
931,07-10-23,21:34:00,48,Male,30
1325,11-10-22,19:47:00,18,Female,52
1682,30-12-22,19:30:00,71,Male,46
1931,01-12-22,19:15:00,61,Male,30
925,20-12-22,17:12:00,54,Male,25
1925,21-12-23,17:05:00,81,Male,25
297,12-09-22,21:09:00,70,Female,40
1297,20-10-23,22:32:00,21,Female,40
814,01-10-22,20:33:00,96,Female,59
894,22-09-22,22:53:00,111,Male,52
1814,07-09-22,17:53:00,43,Female,59
1894,29-12-23,18:11:00,92,Male,52
194,11-10-23,19:27:00,116,Male,55
245,01-12-23,21:41:00,75,Male,47
296,31-12-22,22:44:00,73,Female,22
644,13-10-22,21:49:00,107,Male,23
696,09-10-23,18:05:00,24,Female,50
1194,09-10-23,22:06:00,130,Male,55
1245,25-10-22,20:47:00,129,Male,47
1296,26-11-22,20:42:00,45,Female,22
1644,11-09-22,19:32:00,124,Male,23
1696,21-11-22,17:59:00,24,Female,50
312,31-10-22,18:08:00,18,Male,41
692,30-09-22,19:48:00,110,Female,64
835,30-09-22,23:00:00,49,Male,37
1312,03-12-22,17:28:00,73,Male,41
1692,11-10-23,19:50:00,103,Female,64
1835,18-09-22,20:58:00,98,Male,37
183,01-09-22,19:22:00,28,Female,43
413,28-11-23,21:52:00,60,Female,44
799,01-10-23,19:44:00,86,Male,56
851,30-11-23,17:23:00,30,Male,32
1183,28-12-22,17:10:00,54,Female,43
1413,12-11-23,19:33:00,104,Female,44
1799,01-10-23,19:09:00,132,Male,56
1851,10-09-22,21:36:00,87,Male,32
858,08-09-23,18:48:00,85,Male,23
919,28-10-23,21:13:00,82,Female,22
935,10-09-22,21:16:00,2,Female,34
1858,14-09-23,20:47:00,49,Male,23
1919,25-10-22,17:54:00,78,Female,22
1935,16-12-22,22:40:00,96,Female,34
132,22-11-23,20:34:00,86,Male,42
1132,07-11-23,17:27:00,14,Male,42
604,16-09-22,19:34:00,139,Female,29
832,13-11-22,17:25:00,106,Male,47
1604,29-12-22,18:43:00,2,Female,29
1832,10-11-23,21:17:00,57,Male,47
113,08-10-22,19:14:00,72,Female,41
1113,08-12-23,17:41:00,141,Female,41
165,24-09-22,19:01:00,75,Female,60
1165,01-12-23,17:04:00,29,Female,60
326,23-11-23,19:51:00,108,Female,18
1326,01-09-23,22:35:00,66,Female,18
19,26-11-23,19:39:00,30,Female,62
412,04-09-22,19:36:00,30,Female,19
632,25-10-23,20:13:00,78,Female,26
1019,14-12-23,21:22:00,56,Female,62
1412,13-10-22,19:59:00,75,Female,19
1632,19-10-22,18:16:00,29,Female,26
167,21-09-23,20:58:00,73,Female,43
172,21-10-22,18:09:00,52,Male,32
375,22-09-23,17:32:00,25,Male,32
538,22-12-23,18:20:00,102,Male,18
794,02-11-22,21:47:00,145,Female,60
1167,29-09-23,21:21:00,9,Female,43
1172,19-10-22,21:12:00,150,Male,32
1375,01-10-22,17:50:00,79,Male,32
1538,12-09-22,20:57:00,21,Male,18
1794,22-12-22,19:40:00,26,Female,60
131,29-09-23,22:32:00,44,Female,21
330,11-10-22,20:18:00,116,Female,25
494,25-09-23,20:18:00,140,Female,42
1131,31-12-22,19:16:00,130,Female,21
1330,24-11-23,17:49:00,20,Female,25
1494,23-10-22,19:29:00,74,Female,42
513,21-10-22,18:31:00,85,Male,24
573,19-09-23,22:59:00,78,Male,49
1513,01-10-22,21:47:00,19,Male,24
1573,13-10-22,21:45:00,148,Male,49
241,19-12-23,20:21:00,108,Female,23
579,06-10-23,17:43:00,41,Female,38
1241,10-09-23,17:28:00,26,Female,23
1579,28-09-23,17:38:00,119,Female,38
218,24-11-22,20:39:00,144,Male,64
846,22-12-23,18:46:00,13,Male,42
1218,25-10-23,22:11:00,30,Male,64
1846,16-11-23,17:51:00,83,Male,42
616,31-12-22,19:18:00,122,Male,41
1616,22-09-22,18:41:00,121,Male,41
523,13-11-23,19:18:00,110,Female,62
643,05-10-22,22:26:00,63,Female,28
1523,31-12-23,20:40:00,150,Female,62
1643,17-10-23,21:47:00,12,Female,28
351,11-11-23,22:16:00,38,Female,56
809,14-12-22,22:51:00,124,Female,62
954,05-09-23,21:03:00,87,Female,50
1351,02-10-22,20:58:00,88,Female,56
1809,16-10-23,18:09:00,51,Female,62
1954,29-10-23,17:30:00,93,Female,50
897,12-09-23,17:53:00,15,Female,64
1897,27-10-23,17:12:00,137,Female,64
147,12-11-22,20:30:00,101,Male,23
204,10-09-22,21:04:00,101,Male,39
390,07-10-22,20:53:00,88,Male,39
1147,25-11-23,22:14:00,35,Male,23
1204,10-12-23,19:24:00,72,Male,39
1390,24-10-22,22:47:00,117,Male,39
179,07-10-23,20:42:00,121,Male,31
327,13-09-23,18:30:00,107,Male,57
626,30-10-22,21:01:00,65,Female,26
873,06-12-23,20:20:00,137,Female,27
1179,12-12-23,17:28:00,122,Male,31
1327,23-12-23,21:16:00,118,Male,57
1626,10-10-22,19:13:00,19,Female,26
1873,24-11-22,19:18:00,64,Female,27
196,29-12-23,19:14:00,43,Female,32
789,06-12-23,22:13:00,34,Female,61
1196,31-12-22,21:18:00,93,Female,32
1789,10-11-23,17:02:00,144,Female,61
89,30-12-23,21:15:00,117,Female,55
707,23-10-23,20:34:00,117,Female,26
909,29-10-23,19:43:00,71,Male,26
1089,21-10-23,18:44:00,108,Female,55
1707,17-09-23,18:35:00,144,Female,26
1909,22-10-22,19:41:00,17,Male,26
51,12-10-22,22:09:00,78,Male,27
154,24-12-22,17:47:00,24,Male,51
276,18-10-23,21:27:00,40,Female,21
497,31-12-23,18:11:00,127,Male,41
889,20-09-23,22:32:00,39,Female,35
1051,13-09-23,17:47:00,104,Male,27
1154,16-12-23,21:44:00,29,Male,51
1276,11-10-22,18:54:00,140,Female,21
1497,19-11-22,21:44:00,109,Male,41
1889,02-09-22,22:48:00,80,Female,35
122,01-12-23,19:02:00,1,Male,64
373,23-09-22,22:19:00,78,Female,25
524,17-09-23,19:52:00,12,Male,46
688,28-10-23,21:45:00,132,Male,56
813,15-10-22,19:51:00,125,Male,52
1122,07-09-22,19:53:00,138,Male,64
1373,02-10-23,20:26:00,64,Female,25
1524,26-10-22,22:10:00,115,Male,46
1688,17-12-22,17:25:00,150,Male,56
1813,22-11-22,22:24:00,86,Male,52
178,11-10-23,17:51:00,142,Male,40
208,21-10-23,20:56:00,144,Female,34
247,23-12-22,17:56:00,82,Male,41
290,08-12-23,21:39:00,86,Female,30
656,12-11-23,20:58:00,27,Male,29
735,26-11-22,21:38:00,153,Female,64
1178,29-12-23,21:15:00,137,Male,40
1208,15-10-22,17:44:00,9,Female,34
1247,02-09-23,18:17:00,78,Male,41
1290,30-12-22,22:40:00,66,Female,30
1656,16-09-23,20:03:00,141,Male,29
1735,05-09-23,17:26:00,86,Female,64
