transactions_id,sale_date,sale_time,customer_id,gender,age
319,07-11-22,18:50:00,145,Male,31
670,29-09-23,17:24:00,59,Male,27
1319,25-11-23,17:17:00,76,Male,31
1670,24-10-23,21:32:00,58,Male,27
385,20-11-22,19:06:00,127,Male,50
1385,07-11-23,19:22:00,55,Male,50
10,24-10-22,22:55:00,81,Female,52
26,14-10-23,17:54:00,51,Female,28
437,26-11-23,18:53:00,56,Female,35
689,16-10-22,20:17:00,55,Male,57
1010,21-10-22,22:11:00,65,Female,52
1026,24-11-22,19:10:00,60,Female,28
1437,04-09-23,19:19:00,76,Female,35
1689,19-12-23,20:54:00,114,Male,57
558,26-10-23,17:47:00,108,Female,41
634,10-10-22,19:25:00,68,Male,60
1558,22-12-22,20:37:00,91,Female,41
1634,03-11-23,17:18:00,90,Male,60
201,13-10-22,19:08:00,105,Male,56
286,05-10-22,22:56:00,92,Male,55
876,03-10-23,19:39:00,104,Male,43
1201,31-10-23,17:28:00,115,Male,56
1286,26-12-22,17:23:00,111,Male,55
1876,05-11-23,19:53:00,68,Male,43
55,28-09-23,20:32:00,57,Male,31
428,02-12-22,22:44:00,50,Female,40
441,06-11-23,22:00:00,85,Male,57
976,08-10-23,19:50:00,56,Female,48
1055,23-10-22,21:35:00,97,Male,31
1428,09-09-23,18:44:00,96,Female,40
1441,04-10-23,21:38:00,63,Male,57
1976,15-10-23,21:10:00,108,Female,48
149,14-10-23,17:52:00,73,Male,22
227,15-11-23,19:19:00,87,Male,36
393,19-10-22,18:52:00,85,Female,22
401,03-12-23,19:03:00,51,Female,62
546,30-12-22,22:32:00,57,Female,36
872,10-12-23,22:18:00,113,Female,63
914,07-09-22,22:25:00,83,Female,59
1149,14-09-23,19:23:00,98,Male,22
1227,01-10-23,20:09:00,103,Male,36
1393,08-10-22,17:24:00,56,Female,22
1401,01-10-22,21:20:00,85,Female,62
1546,18-12-22,19:06:00,93,Female,36
1872,22-11-22,17:02:00,57,Female,63
1914,05-11-23,17:49:00,70,Female,59
310,10-11-22,21:34:00,76,Female,28
844,09-10-23,17:54:00,95,Male,35
852,01-10-22,19:35:00,82,Female,41
1310,29-10-22,21:31:00,74,Female,28
1844,25-10-22,20:30:00,70,Male,35
1852,11-10-23,18:09:00,109,Female,41
97,26-11-22,18:17:00,112,Female,51
619,09-10-23,18:10:00,56,Male,47
948,10-12-23,22:06:00,52,Female,23
1097,26-12-22,20:53:00,86,Female,51
1619,20-10-22,18:07:00,61,Male,47
1948,17-09-23,21:09:00,100,Female,23
456,15-12-23,19:45:00,51,Male,57
627,24-10-22,18:14:00,79,Male,57
1456,02-09-22,18:49:00,85,Male,57
1627,18-11-22,17:21:00,84,Male,57
22,25-11-23,17:11:00,66,Male,18
121,07-10-23,18:57:00,110,Female,28
431,29-10-22,22:02:00,99,Male,63
1022,05-09-23,17:49:00,69,Male,18
1121,23-11-22,21:10:00,95,Female,28
1431,28-09-23,21:28:00,114,Male,63
370,24-10-23,21:04:00,61,Male,23
711,23-09-23,22:26:00,103,Male,26
754,26-09-23,18:40:00,90,Female,43
943,05-11-22,19:29:00,90,Female,57
1370,04-11-22,22:51:00,90,Male,23
1711,22-09-23,20:33:00,113,Male,26
1754,01-12-22,21:03:00,107,Female,43
1943,17-11-23,21:00:00,108,Female,57
350,20-11-22,17:41:00,61,Male,25
786,16-12-22,20:38:00,78,Male,48
1350,08-11-23,22:02:00,93,Male,25
1786,27-09-22,21:26:00,69,Male,48
109,06-09-23,19:57:00,94,Female,34
191,22-12-23,21:24:00,71,Male,64
1109,13-12-23,22:13:00,114,Female,34
1191,25-09-23,17:20:00,88,Male,64
340,19-09-23,22:59:00,54,Female,36
555,14-12-22,19:35:00,103,Male,25
826,24-12-22,19:08:00,81,Female,46
962,15-12-23,22:02:00,76,Male,44
1340,30-10-23,20:55:00,92,Female,36
1555,19-12-22,18:54:00,55,Male,25
1826,30-12-22,22:05:00,104,Female,46
1962,07-09-22,18:59:00,65,Male,44
249,28-09-22,20:17:00,109,Male,20
1249,10-12-22,21:44:00,95,Male,20
922,19-10-23,22:54:00,103,Male,41
1922,28-10-23,20:07:00,72,Male,41
600,09-10-23,18:39:00,64,Female,59
680,01-12-22,22:04:00,110,Female,53
770,11-12-22,22:49:00,71,Male,32
1600,18-12-22,17:44:00,67,Female,59
1680,03-09-23,17:12:00,72,Female,53
1770,30-11-23,20:08:00,65,Male,32
60,04-12-22,18:15:00,91,Male,30
250,24-12-22,23:00:00,91,Male,48
516,20-09-23,18:38:00,85,Male,30
937,18-10-22,19:57:00,50,Female,62
1060,12-11-22,18:29:00,71,Male,30
1250,19-11-22,20:39:00,96,Male,48
1516,09-11-22,17:19:00,54,Male,30
1937,07-09-22,17:57:00,52,Female,62
318,22-10-23,21:26:00,57,Male,61
342,05-11-23,17:24:00,85,Female,43
564,12-09-23,20:14:00,114,Male,50
767,07-11-22,22:44:00,72,Male,39
1318,25-12-22,22:57:00,55,Male,61
1342,18-09-22,23:00:00,114,Female,43
1564,04-10-22,22:55:00,115,Male,50
1767,10-12-22,17:35:00,87,Male,39
503,08-10-23,20:06:00,63,Male,45
869,08-09-22,22:16:00,51,Male,37
1503,17-10-22,18:28:00,67,Male,45
1869,23-10-22,19:51:00,113,Male,37
126,01-11-22,18:16:00,63,Female,28
349,04-12-23,17:05:00,78,Female,57
440,22-11-23,20:15:00,110,Male,64
1126,12-09-22,17:12:00,62,Female,28
1349,08-12-23,21:57:00,112,Female,57
1440,01-09-23,19:20:00,86,Male,64
124,24-12-22,21:17:00,83,Male,33
324,15-11-22,17:52:00,54,Female,52
677,17-12-22,21:13:00,65,Female,19
1124,06-10-23,20:04:00,83,Male,33
1324,25-09-23,20:29:00,56,Female,52
1677,02-10-22,20:51:00,84,Female,19
30,10-10-23,20:05:00,59,Female,39
226,23-09-22,17:02:00,69,Female,61
229,09-11-23,19:23:00,92,Male,58
896,30-12-23,19:17:00,56,Female,30
959,18-09-22,17:59:00,54,Female,42
998,21-10-23,17:32:00,61,Female,23
1030,27-11-22,18:02:00,96,Female,39
1226,30-11-23,17:52:00,102,Female,61
1229,02-11-23,21:08:00,62,Male,58
1896,05-11-22,20:19:00,87,Female,30
1959,08-10-22,19:56:00,95,Female,42
1998,20-10-23,19:53:00,90,Female,23
12,09-12-22,22:09:00,114,Male,35
1012,08-12-22,18:47:00,56,Male,35
710,03-09-22,21:11:00,71,Female,26
776,08-09-23,18:57:00,109,Male,35
817,05-10-22,21:12:00,87,Male,30
1710,23-10-22,20:14:00,104,Female,26
1776,23-10-22,20:07:00,111,Male,35
1817,11-09-22,21:22:00,82,Male,30
334,16-10-22,20:37:00,103,Male,31
343,09-11-22,18:44:00,68,Male,21
628,23-12-23,18:00:00,66,Female,19
983,10-10-22,20:12:00,61,Female,29
1334,21-09-22,20:37:00,60,Male,31
1343,21-10-23,20:10:00,87,Male,21
1628,28-12-22,22:23:00,51,Female,19
1983,21-12-22,21:38:00,114,Female,29
141,01-11-22,19:26:00,54,Female,22
145,06-11-22,19:21:00,64,Female,39
507,11-12-22,21:40:00,52,Female,37
841,18-12-22,20:58:00,108,Male,31
898,17-09-23,20:55:00,53,Female,42
951,18-09-22,21:35:00,58,Male,33
1141,17-09-23,19:13:00,65,Female,22
1145,01-09-23,19:19:00,87,Female,39
1507,27-12-22,22:14:00,95,Female,37
1841,14-11-23,18:55:00,94,Male,31
1898,13-11-23,18:17:00,81,Female,42
1951,03-12-22,18:56:00,54,Male,33
181,06-11-23,19:59:00,79,Male,19
1181,06-11-22,18:28:00,84,Male,19
784,18-10-23,22:44:00,71,Female,34
1784,28-12-23,20:58:00,100,Female,34
20,12-12-23,21:35:00,85,Male,22
690,19-12-23,18:39:00,91,Female,52
1020,22-11-22,18:30:00,86,Male,22
1690,05-09-23,17:36:00,101,Female,52
47,22-10-22,17:22:00,96,Female,40
405,17-10-22,17:55:00,79,Female,25
1047,04-12-22,21:53:00,84,Female,40
1405,28-10-23,20:08:00,91,Female,25
205,22-11-22,17:20:00,88,Female,43
512,06-12-22,18:00:00,56,Female,57
565,05-09-23,20:24:00,75,Female,45
761,14-11-22,22:16:00,64,Female,33
762,27-11-23,17:49:00,56,Female,24
950,22-09-22,21:27:00,75,Male,36
1205,25-11-22,19:19:00,97,Female,43
1512,20-12-23,20:05:00,105,Female,57
1565,04-09-23,20:45:00,74,Female,45
1761,09-12-23,18:46:00,72,Female,33
1762,15-11-23,18:43:00,81,Female,24
1950,04-12-22,19:23:00,50,Male,36
86,29-09-23,18:55:00,69,Male,19
173,19-12-23,17:30:00,85,Male,64
1086,14-09-23,19:50:00,84,Male,19
1173,04-12-22,21:03:00,70,Male,64
595,15-10-22,21:35:00,65,Female,18
827,28-10-23,19:24:00,96,Male,61
965,27-11-22,21:45:00,84,Male,22
1595,04-10-23,17:44:00,115,Female,18
1827,09-11-22,20:02:00,62,Male,61
1965,12-12-22,20:03:00,93,Male,22
388,03-12-22,19:04:00,60,Male,50
631,22-10-23,22:18:00,92,Male,56
1388,13-10-23,18:12:00,89,Male,50
1631,01-11-22,19:11:00,75,Male,56
554,06-12-22,21:04:00,94,Female,46
812,02-10-23,17:45:00,89,Male,19
1554,27-11-23,19:55:00,83,Female,46
1812,25-10-23,22:19:00,85,Male,19
58,16-09-23,19:18:00,53,Male,18
952,21-12-22,18:09:00,69,Female,57
1058,30-10-22,18:31:00,100,Male,18
1952,17-12-22,22:13:00,114,Female,57
345,07-12-22,18:56:00,104,Male,62
458,28-11-23,21:35:00,110,Female,39
582,30-09-22,21:38:00,110,Male,35
963,19-10-23,18:24:00,76,Female,55
1345,29-09-22,17:50:00,98,Male,62
1458,09-10-23,19:21:00,95,Female,39
1582,17-10-23,19:12:00,56,Male,35
1963,12-12-22,20:56:00,115,Female,55
369,13-12-23,19:42:00,111,Male,23
706,04-09-22,22:19:00,66,Male,51
747,21-10-22,18:12:00,51,Male,23
1369,10-10-22,21:14:00,64,Male,23
1706,16-10-22,18:04:00,57,Male,51
1747,05-09-23,18:22:00,87,Male,23
533,13-11-22,17:19:00,92,Male,19
1533,29-10-22,19:35:00,67,Male,19
169,28-11-22,18:47:00,73,Male,18
645,14-12-22,22:11:00,51,Female,35
968,18-12-23,20:34:00,101,Female,48
997,01-10-23,20:36:00,51,Male,52
1169,25-09-22,17:12:00,101,Male,18
1645,12-10-23,17:27:00,109,Female,35
1968,21-09-22,19:09:00,75,Female,48
1997,29-10-23,21:09:00,99,Male,52
57,11-10-22,20:12:00,64,Female,63
137,10-09-22,20:42:00,66,Male,46
778,13-12-23,18:28:00,105,Female,47
1057,19-09-23,22:31:00,114,Female,63
1137,05-11-22,22:34:00,104,Male,46
1778,30-12-23,19:57:00,94,Female,47
599,10-12-23,19:07:00,82,Female,28
938,16-09-22,17:55:00,103,Male,49
1599,24-10-22,17:23:00,110,Female,28
1938,12-10-22,20:15:00,76,Male,49
234,09-12-23,17:42:00,64,Female,62
1234,07-09-23,17:46:00,78,Female,62
410,31-10-23,19:41:00,64,Female,29
417,01-10-23,22:03:00,109,Male,43
581,15-12-22,21:16:00,103,Female,48
1410,16-10-22,18:47:00,72,Female,29
1417,26-12-22,17:43:00,54,Male,43
1581,20-12-22,18:57:00,108,Female,48
74,05-10-23,19:50:00,56,Female,18
87,07-09-22,18:09:00,104,Female,28
803,25-10-22,17:16:00,60,Male,39
1074,04-10-22,20:18:00,67,Female,18
1087,08-11-22,23:00:00,81,Female,28
1803,26-12-23,19:36:00,101,Male,39
424,20-12-23,19:21:00,101,Male,57
641,25-12-23,18:30:00,105,Female,40
918,13-10-23,21:59:00,114,Female,42
1424,05-09-23,21:32:00,54,Male,57
1641,01-09-22,17:41:00,65,Female,40
1918,10-12-22,21:57:00,56,Female,42
1,16-12-22,19:10:00,50,Male,34
95,06-11-22,19:57:00,103,Female,32
171,14-10-22,20:10:00,109,Female,52
1001,01-09-23,20:11:00,99,Male,34
1095,05-09-22,17:56:00,56,Female,32
1171,05-10-22,21:05:00,87,Female,52
156,02-12-22,19:34:00,60,Female,43
493,01-12-22,20:10:00,95,Male,41
1156,26-12-22,21:10:00,68,Female,43
1493,26-11-23,21:49:00,58,Male,41
115,02-09-22,19:21:00,67,Male,51
715,11-10-22,20:57:00,55,Female,42
1115,21-09-23,17:41:00,99,Male,51
1715,30-12-22,19:35:00,89,Female,42
267,19-11-22,17:53:00,84,Female,32
362,27-09-23,22:43:00,101,Male,50
856,05-11-22,17:43:00,102,Male,54
1267,23-12-22,21:03:00,91,Female,32
1362,21-11-23,18:53:00,104,Male,50
1856,20-12-23,21:34:00,114,Male,54
84,10-11-23,17:17:00,89,Female,38
795,03-10-23,19:51:00,71,Male,57
1084,23-10-22,20:37:00,93,Female,38
1795,29-12-23,18:50:00,86,Male,57
24,14-12-23,22:59:00,59,Female,49
215,03-10-22,21:20:00,101,Male,58
739,14-10-23,17:09:00,57,Male,36
1024,03-12-23,21:51:00,72,Female,49
1215,19-11-22,20:44:00,107,Male,58
1739,25-10-23,17:52:00,67,Male,36
289,09-09-23,20:29:00,107,Male,53
741,24-12-22,22:30:00,53,Male,48
810,01-12-22,18:04:00,76,Male,59
1289,10-10-23,19:35:00,83,Male,53
1741,02-09-23,20:47:00,70,Male,48
1810,22-09-23,18:29:00,106,Male,59
266,12-09-22,18:26:00,66,Female,19
389,11-11-22,19:06:00,109,Male,21
1266,03-09-23,20:08:00,79,Female,19
1389,27-09-23,18:11:00,60,Male,21
112,25-12-23,18:44:00,57,Male,37
566,26-11-22,19:15:00,106,Female,64
608,07-12-22,22:19:00,112,Female,55
1112,22-12-22,17:11:00,94,Male,37
1566,03-10-22,18:17:00,56,Female,64
1608,26-09-23,21:01:00,87,Female,55
348,17-10-22,20:20:00,83,Female,35
1348,25-10-23,17:21:00,79,Female,35
199,26-10-23,21:34:00,53,Male,45
258,29-12-23,17:40:00,109,Female,37
485,08-11-22,17:30:00,101,Male,24
576,25-12-23,17:30:00,113,Female,33
1199,16-12-23,17:46:00,110,Male,45
1258,03-12-22,20:27:00,64,Female,37
1485,24-09-22,18:29:00,66,Male,24
1576,14-12-22,18:34:00,108,Female,33
65,11-12-22,20:03:00,84,Male,51
311,20-11-23,21:01:00,61,Female,32
791,04-09-22,16:28:00,106,Female,51
971,30-12-23,16:50:00,64,Female,27
999,14-12-22,16:45:00,110,Female,36
1065,24-10-23,15:16:00,76,Male,51
1311,24-11-23,15:22:00,84,Female,32
1791,06-10-22,14:52:00,87,Female,51
1971,12-09-22,16:19:00,90,Female,27
1999,12-11-22,13:06:00,61,Female,36
395,01-12-22,15:00:00,76,Male,50
535,20-11-23,13:46:00,59,Male,47
580,14-11-22,14:44:00,104,Female,31
712,12-09-23,14:15:00,108,Female,57
868,04-12-23,13:39:00,110,Female,25
1395,10-09-23,14:18:00,91,Male,50
1535,18-12-23,15:31:00,52,Male,47
1580,21-09-23,15:47:00,105,Female,31
1712,25-11-23,16:37:00,92,Female,57
1868,06-12-22,16:23:00,78,Female,25
531,08-10-22,12:30:00,105,Male,31
550,27-09-23,16:58:00,80,Male,40
1531,22-09-22,13:19:00,56,Male,31
1550,30-09-22,13:11:00,73,Male,40
392,21-12-22,13:11:00,77,Male,27
453,14-10-22,14:45:00,90,Female,26
540,22-12-22,16:17:00,79,Female,46
625,25-12-22,13:36:00,68,Male,31
1392,12-09-22,12:28:00,70,Male,27
1453,14-10-23,13:24:00,113,Female,26
1540,12-10-23,16:51:00,115,Female,46
1625,27-09-23,16:36:00,52,Male,31
244,14-09-23,13:57:00,101,Male,28
355,23-09-22,13:42:00,96,Female,55
468,05-12-22,14:32:00,86,Male,40
700,01-09-22,15:07:00,61,Male,36
752,20-09-23,16:06:00,79,Male,29
828,24-11-22,15:54:00,76,Female,33
1244,11-12-22,16:47:00,100,Male,28
1355,17-09-23,13:19:00,107,Female,55
1468,08-11-23,13:14:00,73,Male,40
1700,27-09-23,16:10:00,87,Male,36
1752,21-10-23,13:01:00,79,Male,29
1828,14-10-22,14:14:00,99,Female,33
80,22-10-23,16:51:00,82,Female,64
214,05-11-22,16:31:00,53,Male,20
361,12-09-22,16:37:00,112,Female,34
526,19-11-22,12:47:00,65,Male,33
1080,08-12-22,13:31:00,70,Female,64
1214,18-11-23,14:24:00,50,Male,20
1361,12-09-23,16:00:00,89,Female,34
1526,25-09-22,15:06:00,84,Male,33
265,24-11-22,12:12:00,80,Male,55
586,20-12-23,14:57:00,84,Male,50
1265,05-11-22,14:35:00,86,Male,55
1586,04-11-22,16:25:00,59,Male,50
336,04-11-23,13:05:00,67,Female,52
571,20-10-22,12:51:00,87,Female,41
1336,23-09-22,13:27:00,74,Female,52
1571,08-11-22,14:55:00,105,Female,41
9,02-12-22,13:12:00,85,Male,63
552,29-10-22,13:32:00,85,Female,49
771,24-12-23,12:23:00,70,Male,24
1009,22-09-23,14:18:00,88,Male,63
1552,25-09-22,12:11:00,55,Female,49
1771,13-09-23,13:41:00,108,Male,24
496,12-12-22,13:07:00,91,Male,23
701,29-11-23,16:33:00,93,Female,52
1496,03-09-22,15:05:00,110,Male,23
1701,13-10-23,15:09:00,62,Female,52
139,15-09-23,14:03:00,113,Male,36
151,12-10-23,15:49:00,108,Male,29
1139,21-12-23,14:23:00,87,Male,36
1151,12-12-22,14:48:00,99,Male,29
83,27-11-22,15:57:00,56,Male,54
153,19-11-23,15:52:00,62,Male,63
451,09-10-23,15:38:00,74,Female,45
1083,30-09-22,15:46:00,99,Male,54
1153,24-09-22,12:30:00,91,Male,63
1451,23-09-22,12:10:00,94,Female,45
99,19-11-23,15:12:00,71,Female,50
783,11-11-22,15:37:00,91,Female,56
1099,24-12-22,12:41:00,56,Female,50
1783,05-09-23,16:37:00,52,Female,56
409,17-12-23,12:30:00,55,Female,21
525,05-09-22,14:15:00,98,Female,47
939,07-11-22,15:28:00,75,Female,46
994,24-12-22,16:38:00,73,Female,51
1409,22-11-23,12:15:00,102,Female,21
1525,13-12-22,13:35:00,106,Female,47
1939,31-10-22,13:30:00,74,Female,46
1994,20-11-22,13:27:00,86,Female,51
96,22-11-23,14:10:00,62,Female,44
609,19-11-23,13:02:00,59,Female,47
982,10-11-22,14:08:00,50,Female,46
1096,01-12-22,14:49:00,82,Female,44
1609,05-10-23,13:58:00,81,Female,47
1982,09-09-23,12:46:00,110,Female,46
209,03-09-22,12:22:00,61,Female,30
435,15-12-23,13:41:00,113,Female,30
777,10-09-22,15:07:00,54,Male,48
854,01-10-22,15:42:00,84,Male,29
890,25-12-23,14:44:00,76,Male,34
1209,06-12-22,12:37:00,55,Female,30
1435,27-10-22,13:31:00,61,Female,30
1777,15-11-23,12:06:00,74,Male,48
1854,25-11-23,16:53:00,109,Male,29
1890,18-10-23,14:20:00,51,Male,34
865,17-12-23,14:49:00,78,Female,42
1865,18-11-22,14:52:00,107,Female,42
662,03-12-22,12:40:00,100,Male,48
1662,20-12-23,12:38:00,106,Male,48
309,12-10-23,15:39:00,78,Female,26
544,31-10-23,13:46:00,95,Female,27
602,12-12-23,16:46:00,75,Female,20
615,31-10-22,15:06:00,58,Female,61
678,17-11-22,15:55:00,70,Female,60
781,19-10-22,16:52:00,106,Male,35
1309,30-09-22,16:50:00,93,Female,26
1544,16-12-22,15:58:00,70,Female,27
1602,01-12-22,15:17:00,86,Female,20
1615,17-11-22,13:43:00,82,Female,61
1678,16-09-22,13:44:00,99,Female,60
1781,13-10-22,12:22:00,55,Male,35
34,24-09-23,13:26:00,87,Female,51
916,05-12-23,12:56:00,68,Female,32
1034,13-11-22,14:48:00,52,Female,51
1916,08-11-22,12:40:00,102,Female,32
757,06-10-23,12:10:00,82,Female,43
1757,29-09-23,16:42:00,50,Female,43
25,20-11-22,14:32:00,61,Female,64
82,08-09-22,12:55:00,85,Female,32
472,30-10-23,15:23:00,95,Female,38
842,28-11-22,14:13:00,71,Female,47
879,13-11-22,16:51:00,50,Male,23
991,14-09-23,14:28:00,110,Female,34
1025,12-11-22,16:41:00,103,Female,64
1082,22-10-22,15:56:00,111,Female,32
1472,18-12-23,15:22:00,74,Female,38
1842,04-10-22,14:03:00,84,Female,47
1879,18-11-22,15:27:00,66,Male,23
1991,04-12-22,13:11:00,96,Female,34
62,16-09-23,12:54:00,50,Male,18
386,23-10-22,13:20:00,77,Female,54
1062,20-12-22,16:05:00,69,Male,18
1386,19-12-23,14:06:00,110,Female,54
429,08-09-23,14:29:00,80,Male,64
664,03-09-22,16:52:00,109,Female,44
989,31-10-22,13:30:00,97,Female,44
1429,22-11-23,13:14:00,102,Male,64
1664,12-12-23,16:44:00,99,Female,44
1989,06-09-22,16:21:00,109,Female,44
233,03-09-22,13:09:00,81,Female,51
520,16-10-22,12:42:00,79,Female,49
805,03-09-22,13:55:00,59,Female,30
908,30-10-22,14:47:00,64,Male,46
1233,01-10-23,16:20:00,79,Female,51
1520,21-11-22,15:28:00,88,Female,49
1805,10-10-23,13:35:00,79,Female,30
1908,17-12-23,12:34:00,93,Male,46
857,20-11-23,12:09:00,62,Male,60
1857,09-11-22,12:15:00,109,Male,60
211,12-09-22,14:02:00,54,Male,42
650,08-10-23,12:41:00,98,Male,55
1211,22-11-23,14:59:00,82,Male,42
1650,23-09-22,16:24:00,89,Male,55
